Cosmic Watch Muon Detector
Device ID: Kingswood College A
Firmware version: 2.3.2
Compiled: Aug 10 2019 at 18:06:55
Official website: http://cosmicwatch.lns.mit.edu/
This firmware can be found at: https://github.com/jgOhYeah/NonOfficial-StuffForCosmicWatchMuonDetectors

Master
Count,Time Stamp ms,Measured ADC 0-1023,SIPM Voltage mV,Dead Time ms,Temperature Cge mV,Dead Time ms,Temperature C
5887,9903405,295,51.7,567804,21.5
5888,9905528,121,23.7,567915,21.5
5889,9906402,224,38.3,567989,21.5
5890,9907554,177,30.3,568063,21.5
5891,9908440,188,32.0,568136,21.5
5892,9912270,60,17.4,568283,21.5
5893,9915753,312,55.7,568468,21.5
5894,9916494,79,20.0,568500,21.5
5895,9917020,51,15.9,568574,21.5
5896,9920078,88,21.0,568721,21.5
5897,9920114,307,54.5,568745,21.5
5898,9923449,94,21.5,568893,21.5
5899,9927207,78,19.9,569076,21.5
5900,9928372,135,24.9,569149,21.5
5901,9930912,137,25.1,569260,21.5
5902,9931741,108,22.6,569334,21.5
5903,9941650,67,18.5,569739,21.5
5904,9942165,94,21.5,569764,21.5
5905,9942934,96,21.7,569837,21.5
5906,9943195,255,44.0,569861,21.5
5907,9943377,113,23.0,569885,21.5
5908,9946209,120,23.6,570032,21.5
5909,9947658,316,56.8,570112,21.5
5910,9948687,174,29.8,570185,21.5
5911,9952938,527,156,570370,20.3
5912,9957279,352,66.9,570591,21.5
5913,9957396,78,19.9,570615,21.5
5914,9960511,63,17.9,570762,21.5
5915,9966131,79,20.0,571107,21.5
5916,9967907,94,21.5,571372,21.5
5917,9969150,100,22.0,571445,21.5
5918,9972890,62,17.8,571629,21.5
5919,9973324,79,20.0,571654,21.5
5920,9974967,124,23.9,571767,21.5
5921,9981624,188,32.0,572028,21.5
5922,9983061,355,68.3,572102,21.5
5923,9983700,94,21.5,572176,21.5
5924,9983911,156,27.3,572208,21.5
5925,9984900,127,24.2,572282,21.5
5926,9987269,96,21.7,572393,21.5
5927,9990005,211,36.0,572542,21.5
5928,9992014,159,27.7,572653,21.5
5929,9996411,207,35.3,572838,21.5
5930,9997613,49,15.5,572912,21.5
5931,10003484,88,21.0,573170,21.5
5932,10004214,92,21.3,573244,21.5
5933,10004311,88,21.0,573269,21.5
5934,10005898,334,61.4,573343,21.5
5935,10006158,92,21.3,573417,21.5
5936,10007781,302,53.3,573492,21.5
5937,10008490,71,19.1,573566,21.5
5938,10010693,99,21.9,573683,21.5
5939,10015532,89,21.1,573905,21.5
5940,10016742,444,109,573980,20.9
5941,10018221,63,17.9,574054,21.5
5942,10018740,399,87.3,574128,21.2
5943,10022709,71,19.1,574276,21.5
5944,10026846,92,21.3,574460,21.5
5945,10027940,152,26.8,574534,21.5
5946,10029405,129,24.4,574646,21.5
5947,10030696,120,23.6,574720,21.5
5948,10032086,455,117,574794,20.3
5949,10032122,415,95.0,574819,21.2
5950,10032712,49,15.5,574894,21.5
5951,10033451,254,43.8,574968,21.5
5952,10035367,182,31.0,575079,21.5
5953,10035982,271,46.9,575111,21.5
5954,10036773,97,21.7,575185,21.5
5955,10037879,295,51.7,575259,21.5
5956,10041945,96,21.7,575442,21.5
5957,10043933,112,22.9,575552,21.5
5958,10047176,113,23.0,575699,21.5
5959,10047563,198,33.7,575723,21.5
5960,10057846,126,24.1,576128,21.5
5961,10059804,304,53.7,576239,21.5
5962,10061237,79,20.0,576312,21.5
5963,10062661,231,39.5,576422,21.5
5964,10063390,89,21.1,576446,21.5
5965,10066887,83,20.5,576629,21.5
5966,10068438,480,130,576703,20.3
5967,10069767,255,44.0,576820,21.5
5968,10074181,127,24.2,577003,21.5
5969,10074412,199,33.9,577027,21.5
5970,10074543,376,76.4,577051,21.2
5971,10080547,103,22.2,577310,21.5
5972,10083627,188,32.0,577457,21.5
5973,10083893,504,144,577481,20.3
5974,10088383,71,19.1,577666,21.5
5975,10089414,238,40.8,577740,21.5
5976,10092661,115,23.2,577924,21.5
5977,10094846,216,36.8,578035,21.5
5978,10097559,243,41.7,578145,21.5
5979,10100626,67,18.5,578293,21.5
5980,10101200,327,59.3,578368,21.9
5981,10105996,63,17.9,578551,21.5
5982,10111167,105,22.4,578791,21.5
5983,10114351,159,27.7,578943,21.5
5984,10115302,312,55.7,579021,21.5
5985,10115879,73,19.3,579099,21.5
5986,10116293,289,50.5,579128,21.5
5987,10117205,184,31.4,579206,21.5
5988,10120150,71,19.1,579358,21.5
5989,10123788,116,23.3,579511,21.5
5990,10124141,140,25.4,579589,21.5
5991,10124240,231,39.5,579618,21.5
5992,10125612,63,17.9,579696,21.5
5993,10125722,176,30.1,579725,21.5
5994,10126513,83,20.5,579803,21.5
5995,10130079,67,18.5,579956,21.5
5996,10131322,177,30.3,580096,21.5
5997,10133093,179,30.6,580169,21.5
5998,10134611,135,24.9,580279,21.5
5999,10134933,92,21.3,580303,21.5
6000,10135114,96,21.7,580327,21.5
6001,10135301,167,28.8,580351,21.5
6002,10138344,209,35.6,580497,21.5
6003,10139856,103,22.2,580607,21.5
6004,10140912,70,18.9,580680,21.5
6005,10142993,51,15.9,580790,21.5
6006,10143241,108,22.6,580814,21.5
6007,10145072,211,36.0,580924,21.5
6008,10148174,86,20.8,581070,21.5
6009,10148587,56,16.8,581094,21.5
6010,10149904,63,17.9,581175,21.5
6011,10150150,536,160,581248,20.3
6012,10150505,112,22.9,581273,21.5
6013,10152098,88,21.0,581384,21.5
6014,10153267,56,16.8,581457,21.5
6015,10153619,49,15.5,581481,21.5
6016,10153657,56,16.8,581505,21.5
6017,10157413,127,24.2,581689,21.5
6018,10159162,65,18.2,581763,21.5
6019,10163116,707,321,581947,20.3
6020,10165989,167,28.8,582102,21.5
6021,10169895,312,55.7,582286,21.5
6022,10170855,63,17.9,582360,21.5
6023,10174668,103,22.2,582506,21.5
6024,10175977,163,28.2,582579,21.5
6025,10178866,71,19.1,582732,21.5
6026,10179311,483,133,582805,20.3
6027,10183193,177,30.3,582952,21.5
6028,10184233,243,41.7,583025,21.5
6029,10187882,152,26.8,583209,21.5
6030,10189125,127,24.2,583282,21.5
6031,10190210,156,27.3,583356,21.5
6032,10191035,71,19.1,583429,21.5
6033,10193128,63,17.9,583659,21.5
6034,10195305,366,72.4,583925,21.2
6035,10195701,368,72.9,583950,21.2
6036,10196178,184,31.4,584024,21.5
6037,10198708,94,21.5,584133,21.5
6038,10199223,127,24.2,584206,21.5
6039,10201004,67,18.5,584288,21.5
6040,10201069,56,16.8,584312,21.5
6041,10202554,184,31.4,584424,21.5
6042,10203981,463,119,584497,20.3
6043,10205682,327,59.3,584614,21.5
6044,10206459,192,32.7,584687,21.5
6045,10215168,489,138,585019,20.3
6046,10216999,113,23.0,585130,21.5
6047,10217590,60,17.4,585155,21.5
6048,10217942,56,16.8,585228,21.5
6049,10218087,206,35.1,585253,21.5
6050,10218757,92,21.3,585277,21.5
6051,10219331,179,30.6,585350,21.5
6052,10220088,67,18.5,585423,21.5
6053,10221632,60,17.4,585497,21.5
6054,10222501,115,23.2,585577,21.5
6055,10224471,319,57.6,585688,21.5
6056,10224746,115,23.2,585712,21.5
6057,10225218,227,38.8,585785,21.5
6058,10227541,129,24.4,585897,21.5
6059,10230121,108,22.6,586008,21.5
6060,10230638,71,19.1,586081,21.5
6061,10232701,51,15.9,586192,21.5
6062,10238760,332,61.2,586449,21.5
6063,10238864,70,18.9,586474,21.5
6064,10241021,67,18.5,586584,21.5
6065,10241100,199,33.9,586609,21.5
6066,10244541,120,23.6,586755,21.5
6067,10246959,56,16.8,586866,21.5
6068,10248170,81,20.3,586985,21.5
6069,10252101,140,25.4,587131,21.5
6070,10253477,248,42.7,587242,21.5
6071,10257569,337,62.3,587427,21.5
6072,10257669,60,17.4,587451,21.5
6073,10259924,67,18.5,587562,21.5
6074,10263313,71,19.1,587711,21.5
6075,10264621,158,27.5,587784,21.5
6076,10265617,65,18.2,587857,21.5
6077,10265742,110,22.8,587882,21.5
6078,10265982,161,27.9,587956,21.5
6079,10270391,71,19.1,588139,21.5
6080,10270551,159,27.7,588164,21.5
6081,10270588,224,38.3,588189,21.5
6082,10270713,174,29.8,588220,21.5
6083,10271702,63,17.9,588294,21.5
6084,10273167,127,24.2,588405,21.5
6085,10277082,60,17.4,588552,21.5
6086,10277912,120,23.6,588626,21.5
6087,10278831,177,30.3,588701,21.5
6088,10279442,262,45.2,588775,21.5
6089,10280536,167,28.8,588849,21.5
6090,10281951,120,23.6,588923,21.5
6091,10286020,419,97.2,589108,20.9
6092,10288340,184,31.4,589218,21.5
6093,10291023,113,23.0,589365,21.5
6094,10292691,92,21.3,589440,21.5
6095,10296128,231,39.5,589624,21.5
6096,10296173,174,29.8,589649,21.5
6097,10301189,531,161,589841,20.3
6098,10303966,96,21.7,589989,21.5
6099,10304557,184,31.4,590063,21.5
6100,10310540,60,17.4,590285,21.5
6101,10310952,180,30.7,590359,21.5
6102,10311102,88,21.0,590383,21.5
6103,10315414,56,16.8,590568,21.5
6104,10316803,270,46.7,590642,21.5
6105,10318378,233,39.9,590759,21.5
6106,10318473,62,17.8,590784,21.5
6107,10319817,115,23.2,590858,21.5
6108,10319906,79,20.0,590883,21.5
6109,10320982,231,39.5,590957,21.5
6110,10322682,220,37.6,591068,21.5
6111,10325416,71,19.1,591239,21.5
6112,10327755,227,38.8,591351,21.5
6113,10332339,270,46.7,591535,21.5
6114,10332439,76,19.7,591560,21.5
6115,10335434,220,37.6,591708,21.5
6116,10335735,83,20.5,591782,21.5
6117,10336620,97,21.7,591807,21.5
6118,10339918,56,16.8,591992,21.5
6119,10340511,76,19.7,592017,21.5
6120,10342221,99,21.9,592128,21.5
6121,10342336,126,24.1,592153,21.5
6122,10343452,207,35.3,592227,21.5
6123,10343766,71,19.1,592252,21.5
6124,10345966,78,19.9,592363,21.5
6125,10348195,275,47.7,592512,21.5
6126,10348370,142,25.6,592544,21.5
6127,10349478,70,18.9,592618,21.5
6128,10350426,49,15.5,592692,21.5
6129,10351176,99,21.9,592717,21.5
6130,10351881,255,44.0,592791,21.5
6131,10351960,300,52.8,592816,21.5
6132,10352004,196,33.4,592841,21.5
6133,10352091,103,22.2,592866,21.5
6134,10353298,67,18.5,592941,21.5
6135,10356034,62,17.8,593088,21.5
6136,10360443,88,21.0,593273,21.5
6137,10360588,51,15.9,593298,21.5
6138,10360877,236,40.4,593372,21.5
6139,10361110,240,41.2,593397,21.5
6140,10364097,463,119,593551,20.3
6141,10364351,159,27.7,593576,21.5
6142,10365303,94,21.5,593650,21.5
6143,10367790,99,21.9,593761,21.5
6144,10368686,147,26.2,593835,21.5
6145,10369489,344,64.7,593909,21.5
6146,10370223,71,19.1,593983,21.5
6147,10372091,76,19.7,594057,21.5
6148,10372210,335,61.8,594132,21.5
6149,10374455,71,19.1,594242,21.5
6150,10374618,152,26.8,594390,21.5
6151,10377176,166,28.6,594654,21.5
6152,10378590,158,27.5,594765,21.5
6153,10378778,120,23.6,594790,21.5
6154,10381895,177,30.3,594944,21.5
6155,10382635,103,22.2,595018,21.5
6156,10386627,83,20.5,595167,21.5
6157,10387618,103,22.2,595241,21.5
6158,10390183,96,21.7,595388,21.5
6159,10392108,103,22.2,595500,21.5
6160,10396522,300,52.8,595684,21.5
6161,10397939,124,23.9,595758,21.5
6162,10398663,462,121,595833,20.3
6163,10402319,83,20.5,595980,21.5
6164,10403775,335,61.8,596091,21.5
6165,10406913,463,119,596238,20.3
6166,10407710,71,19.1,596318,21.5
6167,10408628,63,17.9,596343,21.5
6168,10409395,195,33.2,596418,21.5
6169,10411964,92,21.3,596571,21.5
6170,10413262,92,21.3,596645,21.5
6171,10414346,94,21.5,596719,21.2
6172,10414783,147,26.2,596744,21.5
6173,10415931,60,17.4,596818,21.5
6174,10418783,63,17.9,596965,21.5
6175,10421121,145,26.0,597076,21.5
6176,10424569,199,33.9,597260,21.5
6177,10429266,112,22.9,597445,21.5
6178,10429331,60,17.4,597470,21.5
6179,10432819,96,21.7,597654,21.5
6180,10432968,159,27.7,597679,21.5
6181,10433369,86,20.8,597704,21.5
6182,10433478,480,130,597729,20.3
6183,10436031,103,22.2,597884,21.5
6184,10436311,96,21.7,597909,21.2
6185,10436529,49,15.5,597934,21.5
6186,10436698,295,51.7,597959,21.5
6187,10436983,263,45.4,598034,21.5
6188,10438450,88,21.0,598108,21.5
6189,10438578,195,33.2,598133,21.5
6190,10439926,176,30.1,598207,21.5
6191,10440104,391,82.4,598282,20.9
6192,10440741,86,20.8,598307,21.5
6193,10441647,483,133,598381,20.3
6194,10446141,88,21.0,598566,21.5
6195,10448109,318,57.3,598677,21.5
6196,10450766,67,18.5,598825,21.5
6197,10451538,127,24.2,598900,21.5
6198,10453246,113,23.0,598980,21.2
6199,10456133,352,66.9,599128,21.5
6200,10457215,352,66.9,599202,21.5
6201,10458020,96,21.7,599276,21.2
6202,10468720,195,33.2,599681,21.5
6203,10471600,393,83.5,599829,20.9
6204,10472313,71,19.1,599904,21.5
6205,10476278,366,72.4,600052,21.2
6206,10480251,248,42.7,600237,21.5
6207,10484163,99,21.9,600422,21.5
6208,10485108,79,20.0,600496,21.5
6209,10489100,56,16.8,600681,21.5
6210,10491339,286,49.8,600793,21.5
6211,10492554,113,23.0,600867,21.5
6212,10492949,560,175,600904,20.3
6213,10493375,167,28.8,600982,21.5
6214,10493559,92,21.3,601011,21.5
6215,10494358,227,38.8,601090,21.5
6216,10496886,73,19.3,601205,21.2
6217,10498108,131,24.5,601283,21.5
6218,10500137,67,18.5,601398,21.5
6219,10503463,246,42.3,601551,21.5
6220,10504383,56,16.8,601629,21.2
6221,10505253,339,63.0,601707,21.5
6222,10507362,97,21.7,601822,21.5
6223,10512191,176,30.1,602047,21.2
6224,10513536,632,233,602125,20.3
6225,10514727,359,69.9,602211,21.2
6226,10514900,60,17.4,602267,21.5
6227,10517944,248,42.7,602418,21.5
6228,10521172,163,28.2,602565,21.5
6229,10522493,147,26.2,602675,21.5
6230,10523169,88,21.0,602699,21.5
6231,10524668,134,24.8,602809,21.5
6232,10525859,568,190,602882,20.3
6233,10526976,225,38.5,602963,21.5
6234,10528206,79,20.0,603037,21.2
6235,10530750,88,21.0,603183,20.9
6236,10531301,167,28.8,603207,21.5
6237,10533900,127,24.2,603354,21.5
6238,10535746,49,15.5,603428,21.5
6239,10536588,103,22.2,603501,21.5
6240,10540490,231,39.5,603685,21.5
6241,10540777,56,16.8,603717,21.2
6242,10541555,71,19.1,603791,21.5
6243,10541751,56,16.8,603816,21.5
6244,10542819,504,144,603890,20.3
6245,10543120,240,41.2,603915,21.5
6246,10551163,255,44.0,604248,21.5
6247,10551765,112,22.9,604322,21.5
6248,10552515,131,24.5,604347,21.5
6249,10556558,182,31.0,604532,21.5
6250,10559041,220,37.6,604680,21.5
6251,10565557,73,19.3,604939,21.2
6252,10566812,81,20.3,605014,21.2
6253,10571439,273,47.3,605235,21.5
6254,10573775,432,102,605346,20.4
6255,10574374,124,23.9,605377,21.5
6256,10576452,332,61.2,605489,21.5
6257,10576834,108,22.6,605563,21.2
6258,10577429,76,19.7,605588,21.5
6259,10582549,167,28.8,605810,21.5
6260,10584146,92,21.3,605920,21.5
6261,10585472,540,166,605994,20.3
6262,10591393,207,35.3,606252,21.5
6263,10592222,368,72.9,606325,20.9
6264,10592828,153,26.9,606349,21.5
6265,10593441,496,144,606542,20.3
6266,10594668,60,17.4,606767,21.5
6267,10594959,176,30.1,606792,21.5
6268,10596762,204,34.7,606903,21.5
6269,10600359,56,16.8,607050,21.5
6270,10602178,56,16.8,607168,21.2
6271,10602973,70,18.9,607242,21.5
6272,10603074,220,37.6,607266,21.5
6273,10608274,423,97.4,607485,20.4
6274,10608601,236,40.4,607509,21.5
6275,10610764,192,32.7,607619,21.5
6276,10611620,83,20.5,607692,21.2
6277,10612766,711,381,607765,20.3
6278,10614294,81,20.3,607882,21.2
6279,10616981,56,16.8,607991,21.5
6280,10617635,332,61.2,608064,21.5
6281,10620461,63,17.9,608212,21.2
6282,10620687,88,21.0,608236,21.5
6283,10622742,547,162,608346,20.3
6284,10623504,147,26.2,608426,21.2
6285,10627700,167,28.8,608610,21.5
6286,10627891,92,21.3,608634,21.2
6287,10630298,49,15.5,608744,21.2
6288,10632182,280,48.7,608857,21.5
6289,10634004,384,80.1,608972,20.9
6290,10635465,83,20.5,609045,20.9
6291,10636054,240,41.2,609118,21.5
6292,10636886,127,24.2,609142,21.2
6293,10643298,86,20.8,609436,21.2
6294,10643346,71,19.1,609460,21.2
6295,10643573,255,44.0,609484,21.5
6296,10646294,103,22.2,609593,20.9
6297,10647754,94,21.5,609703,20.9
6298,10648364,137,25.1,609727,21.2
6299,10648400,60,17.4,609759,21.2
6300,10652704,89,21.1,609981,21.2
6301,10654631,396,85.3,610054,20.9
6302,10659615,56,16.8,610274,21.5
6303,10660957,78,19.9,610384,21.2
6304,10661659,112,22.9,610408,20.9
6305,10661740,248,42.7,610432,21.5
6306,10662734,115,23.2,610506,21.5
6307,10663166,236,40.4,610580,21.5
6308,10664512,492,135,610654,20.3
6309,10664695,270,46.7,610679,21.5
6310,10670021,99,21.9,610901,21.2
6311,10672862,364,71.7,611049,21.2
6312,10673169,57,16.9,611073,21.2
6313,10674838,163,28.2,611190,21.2
6314,10675783,152,26.8,611264,21.5
6315,10676835,472,126,611337,20.3
6316,10679627,79,20.0,611447,20.9
6317,10684376,280,48.7,611668,21.5
6318,10685197,60,17.4,611742,21.5
6319,10686342,188,32.0,611816,21.2
6320,10686678,79,20.0,611840,21.2
6321,10688723,224,38.3,611950,20.9
6322,10692828,88,21.0,612135,20.9
6323,10694477,120,23.6,612245,20.9
6324,10694712,120,23.6,612269,21.5
6325,10696991,65,18.2,612379,20.9
6326,10701126,103,22.2,612563,21.2
6327,10701995,230,39.4,612644,21.5
6328,10705048,327,59.3,612791,21.5
6329,10706543,71,19.1,612864,21.2
6330,10708697,238,40.8,612974,21.5
6331,10710638,73,19.3,613085,21.5
6332,10712549,67,18.5,613197,21.2
6333,10712792,76,19.7,613222,21.2
6334,10713912,76,19.7,613295,21.2
6335,10715435,56,16.8,613405,21.2
6336,10715751,57,16.9,613430,21.2
6337,10715839,231,39.5,613454,21.5
6338,10716382,135,24.9,613527,21.2
6339,10717803,195,33.2,613601,21.5
6340,10719744,192,32.7,613710,21.5
6341,10720669,319,57.6,613783,21.5
6342,10721382,156,27.3,613831,21.2
6343,10721614,103,22.2,613905,20.9
6344,10721681,307,54.5,613929,21.2
6345,10723512,88,21.0,614002,20.9
6346,10724496,199,33.9,614076,21.5
6347,10724806,62,17.8,614149,21.2
6348,10726034,486,136,614222,20.3
6349,10726160,56,16.8,614249,20.9
6350,10729039,56,16.8,614400,21.2
6351,10729658,56,16.8,614424,21.5
6352,10732682,51,15.9,614571,20.9
6353,10733050,248,42.7,614645,21.2
6354,10735287,62,17.8,614755,21.5
6355,10736318,353,67.6,614828,21.5
6356,10738821,161,27.9,614947,20.9
6357,10739416,337,62.3,615020,21.5
6358,10740309,79,20.0,615093,21.2
6359,10740553,57,16.9,615117,21.2
6360,10742558,295,51.7,615228,21.5
6361,10744631,240,41.2,615339,21.2
6362,10744966,176,30.1,615364,21.5
6363,10745064,417,95.2,615388,20.4
6364,10745911,71,19.1,615461,20.9
6365,10747555,211,36.0,615534,21.5
6366,10749062,120,23.6,615645,21.2
6367,10749866,198,33.7,615719,21.2
6368,10750151,135,24.9,615743,21.2
6369,10751928,97,21.7,615853,21.2
6370,10753903,190,32.3,615962,21.5
6371,10754981,71,19.1,616042,21.2
6372,10758685,79,20.0,616189,21.2
6373,10760596,422,98.0,616299,20.9
6374,10762275,391,82.4,616409,20.9
6375,10763675,238,40.8,616482,20.9
6376,10764761,387,81.0,616556,20.9
6377,10768637,51,15.9,616739,21.2
6378,10769566,231,39.5,616812,21.2
6379,10771578,540,166,616885,20.3
6380,10773621,268,46.3,617121,21.2
6381,10775157,216,36.8,617384,21.5
6382,10775300,56,16.8,617408,21.2
6383,10776845,496,144,617482,20.3
6384,10777180,135,24.9,617556,20.9
6385,10777730,131,24.5,617588,20.9
6386,10777756,76,19.7,617613,20.9
6387,10790079,88,21.0,618092,21.5
6388,10794793,551,165,618314,20.3
6389,10795420,167,28.8,618339,21.2
6390,10795798,127,24.2,618413,20.9
6391,10795864,94,21.5,618438,20.9
6392,10799605,176,30.1,618584,21.2
6393,10799802,521,150,618609,20.3
6394,10804477,496,144,618832,20.3
6395,10805323,273,47.3,618906,21.5
6396,10805646,513,149,618931,20.3
6397,10806359,60,17.4,619005,21.2
6398,10806727,152,26.8,619030,21.5
6399,10808230,92,21.3,619147,21.2
6400,10809305,71,19.1,619221,21.2
6401,10809863,207,35.3,619246,21.5
6402,10815623,127,24.2,619503,20.9
6403,10815943,105,22.4,619528,21.2
6404,10817927,284,49.4,619638,21.2
6405,10819673,152,26.8,619749,21.5
6406,10819975,408,90.6,619773,20.9
6407,10822098,140,25.4,619884,21.2
6408,10822834,286,49.8,619959,21.2
6409,10823754,270,46.7,619984,20.9
6410,10824786,135,24.9,620058,21.2
6411,10825773,316,56.8,620135,21.5
6412,10826035,60,17.4,620212,21.2
6413,10830477,174,29.8,620397,21.2
6414,10830783,120,23.6,620429,21.2
6415,10832358,63,17.9,620540,20.9
6416,10832643,88,21.0,620565,20.9
6417,10833399,126,24.1,620639,21.2
6418,10833448,529,156,620664,20.3
6419,10834137,182,31.0,620689,20.9
6420,10835759,70,18.9,620800,20.9
6421,10836286,65,18.2,620825,20.9
6422,10838985,135,24.9,620972,21.2
6423,10840043,51,15.9,621046,20.9
6424,10843826,179,30.6,621231,20.9
6425,10844038,199,33.9,621255,20.9
6426,10844464,127,24.2,621280,21.2
6427,10844922,115,23.2,621354,20.9
6428,10846317,280,48.7,621434,20.9
6429,10850386,56,16.8,621619,20.9
6430,10850633,608,203,621644,20.3
6431,10854515,174,29.8,621837,20.9
6432,10855382,302,53.3,621911,21.2
6433,10855911,337,62.3,621936,21.2
6434,10858680,115,23.2,622084,20.9
6435,10860523,268,46.3,622195,20.9
6436,10860703,51,15.9,622220,20.9
6437,10860908,760,465,622245,20.3
6438,10861245,417,95.2,622269,20.4
6439,10863312,161,27.9,622379,21.2
6440,10863683,112,22.9,622453,20.9
6441,10866423,127,24.2,622565,21.2
6442,10866505,56,16.8,622602,21.2
6443,10866682,96,21.7,622680,20.9
6444,10868330,96,21.7,622758,20.9
6445,10868570,199,33.9,622787,20.9
6446,10870075,463,119,622902,20.3
6447,10871140,83,20.5,622981,21.2
6448,10872214,103,22.2,623059,20.9
6449,10872503,89,21.1,623088,20.9
6450,10873022,76,19.7,623166,20.9
6451,10873231,199,33.9,623195,20.9
6452,10875404,352,66.9,623310,20.9
6453,10876935,120,23.6,623388,21.5
6454,10878124,110,22.8,623503,20.9
6455,10879509,135,24.9,623581,20.9
6456,10879693,88,21.0,623611,20.9
6457,10879972,97,21.7,623664,20.9
6458,10880420,96,21.7,623737,20.9
6459,10881680,334,61.4,623810,21.2
6460,10881719,83,20.5,623834,20.9
6461,10882592,120,23.6,623907,20.9
6462,10882684,131,24.5,623931,20.9
6463,10885397,291,51.0,624040,21.2
6464,10887576,51,15.9,624188,20.9
6465,10888229,184,31.4,624212,20.9
6466,10890412,248,42.7,624322,20.9
6467,10892474,259,44.7,624433,21.2
6468,10895771,462,121,624580,20.3
6469,10895833,113,23.0,624604,20.9
6470,10896195,127,24.2,624678,20.9
6471,10897793,318,57.3,624759,21.5
6472,10897949,152,26.8,624790,21.2
6473,10902660,88,21.0,625013,20.9
6474,10906663,92,21.3,625197,20.9
6475,10907304,88,21.0,625221,20.9
6476,10908481,60,17.4,625332,20.9
6477,10908740,96,21.7,625356,20.9
6478,10909336,105,22.4,625381,20.9
6479,10911070,56,16.8,625492,20.9
6480,10911251,79,20.0,625517,20.9
6481,10913054,65,18.2,625628,20.9
6482,10915386,184,31.4,625740,21.2
6483,10919728,131,24.5,625924,21.2
6484,10920832,62,17.8,625998,20.9
6485,10921300,81,20.3,626073,20.9
6486,10923617,76,19.7,626190,20.9
6487,10927854,63,17.9,626373,20.9
6488,10929404,56,16.8,626485,21.2
6489,10932503,96,21.7,626634,20.9
6490,10933153,94,21.5,626659,20.9
6491,10934823,158,27.5,626770,21.2
6492,10935780,89,21.1,626845,20.9
6493,10938396,79,20.0,626955,20.9
6494,10939340,103,22.2,627029,20.9
6495,10939408,142,25.6,627053,20.9
6496,10939725,56,16.8,627243,20.9
6497,10940268,287,50.2,627421,20.9
6498,10941376,432,102,627495,20.3
6499,10941711,99,21.9,627519,20.9
6500,10950000,56,16.8,627857,20.9
6501,10953866,224,38.3,628042,20.9
6502,10957239,78,19.9,628189,20.9
6503,10959685,163,28.2,628336,20.9
6504,10960665,327,59.3,628409,21.2
6505,10963257,67,18.5,628519,20.9
6506,10970185,120,23.6,628814,20.9
6507,10971779,71,19.1,628888,20.9
6508,10972072,686,278,628961,20.3
6509,10974416,103,22.2,629080,21.2
6510,10974815,76,19.7,629104,20.9
6511,10976424,92,21.3,629215,20.9
6512,10979651,455,117,629363,20.3
6513,10979981,96,21.7,629387,20.9
6514,10982816,92,21.3,629535,20.9
6515,10984230,56,16.8,629615,20.9
6516,10984589,120,23.6,629690,20.9
6517,10984933,696,308,629715,20.3
6518,10985081,224,38.3,629739,20.9
6519,10991143,63,17.9,629997,20.9
6520,10994084,83,20.5,630144,20.9
6521,10994263,63,17.9,630168,20.9
6522,10999077,76,19.7,630390,20.9
6523,10999337,329,59.9,630414,21.5
6524,11004601,51,15.9,630633,20.9
6525,11007193,115,23.2,630743,20.9
6526,11009749,70,18.9,630889,20.9
6527,11010383,127,24.2,630914,20.9
6528,11012344,71,19.1,631025,20.9
6529,11013836,327,59.3,631143,21.2
6530,11014742,204,34.7,631216,20.9
6531,11015942,176,30.1,631289,20.9
6532,11017135,216,36.8,631362,20.9
6533,11019397,159,27.7,631473,20.9
6534,11020522,88,21.0,631554,20.9
6535,11022482,255,44.0,631663,20.9
6536,11025534,184,31.4,631810,21.2
6537,11027234,220,37.6,631919,20.9
6538,11029386,179,30.6,632030,20.9
6539,11031959,167,28.8,632140,20.9
6540,11032542,492,135,632213,20.3
6541,11033100,192,32.7,632238,20.9
6542,11033930,131,24.5,632311,21.2
6543,11034661,280,48.7,632391,21.5
6544,11036279,199,33.9,632466,20.9
6545,11036894,49,15.5,632540,20.9
6546,11037549,120,23.6,632564,20.9
6547,11038001,207,35.3,632638,20.9
6548,11038243,284,49.4,632662,21.2
6549,11040495,79,20.0,632773,20.9
6550,11041117,63,17.9,632846,20.9
6551,11041314,211,36.0,632871,20.9
6552,11043210,387,81.0,632982,20.9
6553,11044030,216,36.8,633056,20.9
6554,11044940,335,61.8,633080,20.9
6555,11048396,81,20.3,633263,20.9
6556,11048799,108,22.6,633288,20.9
6557,11052182,127,24.2,633435,20.9
6558,11055039,97,21.7,633590,20.9
6559,11055255,56,16.8,633614,20.9
6560,11055614,158,27.5,633688,20.9
6561,11056735,227,38.8,633761,20.9
6562,11059829,96,21.7,633908,20.9
6563,11060772,120,23.6,633981,20.9
6564,11061156,56,16.8,634006,20.9
6565,11062253,145,26.0,634081,20.9
6566,11066526,224,38.3,634266,20.9
6567,11070032,86,20.8,634451,20.9
6568,11070258,79,20.0,634475,20.9
6569,11070829,412,92.9,634499,20.4
6570,11071183,120,23.6,634572,20.9
6571,11071366,134,24.8,634597,20.9
6572,11071993,145,26.0,634645,20.9
6573,11073770,96,21.7,634755,20.9
6574,11075180,255,44.0,634828,20.9
6575,11079081,65,18.2,635013,20.9
6576,11079656,403,89.0,635087,20.9
6577,11079940,112,22.9,635111,20.9
6578,11083156,97,21.7,635259,20.9
6579,11084025,56,16.8,635332,20.9
6580,11084948,108,22.6,635405,20.9
